-0.05,0.0,symbol,settle_date
0.0344,0.0,GEH13,20130115
0.0347,0.0,GEH13,20130116
0.035,0.0,GEH13,20130117
0.0353,0.0,GEH13,20130118
0.0368,0.0,GEH13,20130122
0.0372,0.0,GEH13,20130123
0.0376,0.0,GEH13,20130124
0.0379,0.0,GEH13,20130125
0.0393,0.0,GEH13,20130128
0.0397,0.0,GEH13,20130129
0.04,0.0,GEH13,20130130
0.0408,0.0,GEH13,20130131
0.0413,0.0,GEH13,20130201
0.0428,0.0,GEH13,20130204
0.0433,0.0,GEH13,20130205
0.0439,0.0,GEH13,20130206
0.0445,0.0,GEH13,20130207
0.0452,0.0,GEH13,20130208
0.047,0.0,GEH13,20130211
0.0476,0.0,GEH13,20130212
0.0484,0.0,GEH13,20130213
0.0495,0.0,GEH13,20130214
0.0503,0.0,GEH13,20130215
,0.0,GEH14,20140114
,0.0,GEH14,20140115
0.0355,0.0,GEH14,20140116
,0.0,GEH14,20140117
,0.0,GEH14,20140121
,0.0,GEH14,20140122
0.0378,0.0,GEH14,20140123
0.0379,0.0,GEH14,20140124
0.0393,0.0,GEH14,20140127
0.0395,0.0,GEH14,20140128
0.0399,0.0,GEH14,20140129
0.0404,0.0,GEH14,20140130
,0.0,GEH14,20140131
,0.0,GEH14,20140203
,0.0,GEH14,20140204
0.0435,0.0,GEH14,20140205
0.0443,0.0,GEH14,20140206
0.045,0.0,GEH14,20140207
0.0469,0.0,GEH14,20140210
0.0477,0.0,GEH14,20140211
0.0484,0.0,GEH14,20140212
0.0491,0.0,GEH14,20140213
0.05,0.0,GEH14,20140214
0.0373,0.0,GEH15,20150121
0.0376,0.0,GEH15,20150122
0.038,0.0,GEH15,20150123
0.0391,0.0,GEH15,20150126
0.0395,0.0,GEH15,20150127
0.04,0.0,GEH15,20150128
0.0404,0.0,GEH15,20150129
0.0411,0.0,GEH15,20150130
0.0423,0.0,GEH15,20150202
0.0429,0.0,GEH15,20150203
0.0435,0.0,GEH15,20150204
0.0439,0.0,GEH15,20150205
0.0446,0.0,GEH15,20150206
0.0464,0.0,GEH15,20150209
0.0471,0.0,GEH15,20150210
0.0479,0.0,GEH15,20150211
0.0489,0.0,GEH15,20150212
0.0493,0.0,GEH15,20150213
0.0529,0.0,GEH15,20150217
0.0354,0.0,GEH16,20160120
0.0359,0.0,GEH16,20160121
0.0363,0.0,GEH16,20160122
0.0374,0.0,GEH16,20160125
0.0381,0.0,GEH16,20160126
0.039,0.0,GEH16,20160127
0.0399,0.0,GEH16,20160128
0.0399,0.0,GEH16,20160129
0.0415,0.0,GEH16,20160201
0.0416,0.0,GEH16,20160202
0.0422,0.0,GEH16,20160203
,0.0,GEH16,20160204
0.0439,0.0,GEH16,20160205
0.0446,0.0,GEH16,20160208
0.0458,0.0,GEH16,20160209
0.0471,0.0,GEH16,20160210
0.0474,0.0,GEH16,20160211
0.0486,0.0,GEH16,20160212
0.0358,0.0,GEH17,20170118
0.036,0.0,GEH17,20170119
0.0366,0.0,GEH17,20170120
0.0376,0.0,GEH17,20170123
0.0381,0.0,GEH17,20170124
0.0386,0.0,GEH17,20170125
0.0389,0.0,GEH17,20170126
0.0393,0.0,GEH17,20170127
0.0408,0.0,GEH17,20170130
0.0414,0.0,GEH17,20170131
0.0422,0.0,GEH17,20170201
0.0429,0.0,GEH17,20170202
0.0437,0.0,GEH17,20170203
0.0456,0.0,GEH17,20170206
0.0462,0.0,GEH17,20170207
0.047,0.0,GEH17,20170208
0.048,0.0,GEH17,20170209
0.0484,0.0,GEH17,20170210
0.0509,0.0,GEH17,20170213
0.0346,0.0,GEH18,20180117
0.0349,0.0,GEH18,20180118
0.0352,0.0,GEH18,20180119
0.0361,0.0,GEH18,20180122
0.0485,0.0,GEH18,20180123
0.037,0.0,GEH18,20180124
0.0373,0.0,GEH18,20180125
0.0378,0.0,GEH18,20180126
,0.0,GEH18,20180129
0.0394,0.0,GEH18,20180130
,0.0,GEH18,20180131
0.0408,0.0,GEH18,20180201
0.0412,0.0,GEH18,20180202
0.0426,0.0,GEH18,20180205
0.0425,0.0,GEH18,20180206
0.0428,0.0,GEH18,20180207
0.0431,0.0,GEH18,20180208
0.0428,0.0,GEH18,20180209
0.0447,0.0,GEH18,20180212
0.0455,0.0,GEH18,20180213
0.0462,0.0,GEH18,20180214
0.0473,0.0,GEH18,20180215
0.0479,0.0,GEH18,20180216
0.0453,0.0,GEH19,20190115
0.0455,0.0,GEH19,20190116
0.0461,0.0,GEH19,20190117
0.0465,0.0,GEH19,20190118
0.0483,0.0,GEH19,20190122
0.0488,0.0,GEH19,20190123
0.0493,0.0,GEH19,20190124
0.0499,0.0,GEH19,20190125
0.0516,0.0,GEH19,20190128
0.0521,0.0,GEH19,20190129
0.0529,0.0,GEH19,20190130
0.0535,0.0,GEH19,20190131
0.0543,0.0,GEH19,20190201
0.0562,0.0,GEH19,20190204
0.0568,0.0,GEH19,20190205
0.0573,0.0,GEH19,20190206
0.058,0.0,GEH19,20190207
,0.0,GEH19,20190208
0.0614,0.0,GEH19,20190211
0.0624,0.0,GEH19,20190212
0.0636,0.0,GEH19,20190213
0.0646,0.0,GEH19,20190214
0.0658,0.0,GEH19,20190215
0.07,0.0,GEH19,20190219
0.0422,0.0,GEM12,20120502
0.0345,0.0,GEM13,20130416
0.0347,0.0,GEM13,20130417
0.0352,0.0,GEM13,20130418
0.0355,0.0,GEM13,20130419
0.0366,0.0,GEM13,20130422
0.0369,0.0,GEM13,20130423
0.0374,0.0,GEM13,20130424
0.0378,0.0,GEM13,20130425
0.0381,0.0,GEM13,20130426
0.0394,0.0,GEM13,20130429
0.0398,0.0,GEM13,20130430
0.0402,0.0,GEM13,20130501
0.0406,0.0,GEM13,20130502
0.0411,0.0,GEM13,20130503
0.0428,0.0,GEM13,20130506
0.0433,0.0,GEM13,20130507
0.0439,0.0,GEM13,20130508
0.0444,0.0,GEM13,20130509
0.0448,0.0,GEM13,20130510
0.0473,0.0,GEM13,20130513
0.0353,0.0,GEM14,20140415
0.0356,0.0,GEM14,20140416
0.0358,0.0,GEM14,20140417
0.0371,0.0,GEM14,20140421
0.0374,0.0,GEM14,20140422
0.0378,0.0,GEM14,20140423
0.0381,0.0,GEM14,20140424
0.0385,0.0,GEM14,20140425
0.0397,0.0,GEM14,20140428
0.0401,0.0,GEM14,20140429
0.0405,0.0,GEM14,20140430
0.0408,0.0,GEM14,20140501
0.0413,0.0,GEM14,20140502
0.0427,0.0,GEM14,20140505
0.0433,0.0,GEM14,20140506
0.0438,0.0,GEM14,20140507
0.0441,0.0,GEM14,20140508
0.0449,0.0,GEM14,20140509
0.0467,0.0,GEM14,20140512
0.0474,0.0,GEM14,20140513
0.0481,0.0,GEM14,20140514
0.0489,0.0,GEM14,20140515
0.0496,0.0,GEM14,20140516
0.0523,0.0,GEM14,20140519
0.0342,0.0,GEM15,20150414
0.0346,0.0,GEM15,20150415
0.0349,0.0,GEM15,20150416
0.0352,0.0,GEM15,20150417
0.0361,0.0,GEM15,20150420
0.0364,0.0,GEM15,20150421
0.0368,0.0,GEM15,20150422
0.0371,0.0,GEM15,20150423
0.0375,0.0,GEM15,20150424
0.0386,0.0,GEM15,20150427
0.039,0.0,GEM15,20150428
0.0395,0.0,GEM15,20150429
0.0396,0.0,GEM15,20150430
0.0402,0.0,GEM15,20150501
0.0416,0.0,GEM15,20150504
0.0421,0.0,GEM15,20150505
0.0428,0.0,GEM15,20150506
0.0434,0.0,GEM15,20150507
0.0445,0.0,GEM15,20150508
0.0463,0.0,GEM15,20150511
0.047,0.0,GEM15,20150512
0.048,0.0,GEM15,20150513
0.0484,0.0,GEM15,20150514
0.0493,0.0,GEM15,20150515
0.0527,0.0,GEM15,20150518
0.0358,0.0,GEM16,20160419
0.036,0.0,GEM16,20160420
0.0365,0.0,GEM16,20160421
0.0368,0.0,GEM16,20160422
0.0379,0.0,GEM16,20160425
0.0385,0.0,GEM16,20160426
0.039,0.0,GEM16,20160427
0.0398,0.0,GEM16,20160428
0.0403,0.0,GEM16,20160429
0.0417,0.0,GEM16,20160502
0.0423,0.0,GEM16,20160503
0.0429,0.0,GEM16,20160504
0.0437,0.0,GEM16,20160505
0.0445,0.0,GEM16,20160506
0.0465,0.0,GEM16,20160509
0.0472,0.0,GEM16,20160510
0.0482,0.0,GEM16,20160511
0.0489,0.0,GEM16,20160512
0.0498,0.0,GEM16,20160513
0.0523,0.0,GEM16,20160516
0.0323,0.0,GEM17,20170417
0.0322,0.0,GEM17,20170418
,0.0,GEM17,20170419
0.0328,0.0,GEM17,20170420
0.033,0.0,GEM17,20170421
0.0344,0.0,GEM17,20170424
0.035,0.0,GEM17,20170425
0.0355,0.0,GEM17,20170426
0.0356,0.0,GEM17,20170427
0.036,0.0,GEM17,20170428
0.0373,0.0,GEM17,20170501
0.0375,0.0,GEM17,20170502
0.0382,0.0,GEM17,20170503
0.0388,0.0,GEM17,20170504
0.0395,0.0,GEM17,20170505
0.0409,0.0,GEM17,20170508
0.0417,0.0,GEM17,20170509
0.0424,0.0,GEM17,20170510
0.0428,0.0,GEM17,20170511
0.043,0.0,GEM17,20170512
0.045,0.0,GEM17,20170515
0.0442,0.0,GEM18,20180417
,0.0,GEM18,20180418
0.0453,0.0,GEM18,20180419
,0.0,GEM18,20180420
0.0471,0.0,GEM18,20180423
0.0475,0.0,GEM18,20180424
0.0484,0.0,GEM18,20180425
0.0484,0.0,GEM18,20180426
0.0367,0.0,GEM18,20180427
0.0505,0.0,GEM18,20180430
0.051,0.0,GEM18,20180501
0.0388,0.0,GEM18,20180502
0.0525,0.0,GEM18,20180503
0.04,0.0,GEM18,20180504
0.0552,0.0,GEM18,20180507
0.0418,0.0,GEM18,20180508
0.0565,0.0,GEM18,20180509
0.0575,0.0,GEM18,20180510
0.0433,0.0,GEM18,20180511
0.0601,0.0,GEM18,20180514
0.034,0.0,GEU12,20120719
0.0343,0.0,GEU12,20120720
0.0352,0.0,GEU12,20120723
0.0355,0.0,GEU12,20120724
0.036,0.0,GEU12,20120725
0.0365,0.0,GEU12,20120726
0.0368,0.0,GEU12,20120727
,0.0,GEU12,20120730
0.0383,0.0,GEU12,20120731
0.0391,0.0,GEU12,20120801
0.0395,0.0,GEU12,20120802
0.0402,0.0,GEU12,20120803
0.0415,0.0,GEU12,20120806
0.0423,0.0,GEU12,20120807
0.0428,0.0,GEU12,20120808
0.0433,0.0,GEU12,20120809
0.0439,0.0,GEU12,20120810
0.0459,0.0,GEU12,20120813
0.0344,0.0,GEU13,20130716
0.0348,0.0,GEU13,20130717
0.0351,0.0,GEU13,20130718
0.0355,0.0,GEU13,20130719
0.0364,0.0,GEU13,20130722
0.0367,0.0,GEU13,20130723
0.0371,0.0,GEU13,20130724
0.0374,0.0,GEU13,20130725
0.0379,0.0,GEU13,20130726
0.039,0.0,GEU13,20130729
0.0394,0.0,GEU13,20130730
0.04,0.0,GEU13,20130731
0.0405,0.0,GEU13,20130801
0.0409,0.0,GEU13,20130802
0.0423,0.0,GEU13,20130805
0.0432,0.0,GEU13,20130806
0.0437,0.0,GEU13,20130807
0.0443,0.0,GEU13,20130808
0.0448,0.0,GEU13,20130809
0.0467,0.0,GEU13,20130812
0.0474,0.0,GEU13,20130813
0.0483,0.0,GEU13,20130814
0.049,0.0,GEU13,20130815
0.0498,0.0,GEU13,20130816
0.0525,0.0,GEU13,20130819
0.0352,0.0,GEU14,20140715
0.0355,0.0,GEU14,20140716
0.0358,0.0,GEU14,20140717
0.0361,0.0,GEU14,20140718
0.037,0.0,GEU14,20140721
0.0374,0.0,GEU14,20140722
0.0379,0.0,GEU14,20140723
0.0382,0.0,GEU14,20140724
0.0386,0.0,GEU14,20140725
0.0398,0.0,GEU14,20140728
0.0402,0.0,GEU14,20140729
0.0405,0.0,GEU14,20140730
0.041,0.0,GEU14,20140731
0.0414,0.0,GEU14,20140801
0.0431,0.0,GEU14,20140804
0.0435,0.0,GEU14,20140805
0.044,0.0,GEU14,20140806
0.0446,0.0,GEU14,20140807
0.0452,0.0,GEU14,20140808
0.0471,0.0,GEU14,20140811
0.0477,0.0,GEU14,20140812
0.0485,0.0,GEU14,20140813
0.0492,0.0,GEU14,20140814
0.05,0.0,GEU14,20140815
0.0525,0.0,GEU14,20140818
0.0335,0.0,GEU15,20150714
0.0339,0.0,GEU15,20150715
0.0341,0.0,GEU15,20150716
0.0343,0.0,GEU15,20150717
0.0354,0.0,GEU15,20150720
,0.0,GEU15,20150721
0.036,0.0,GEU15,20150722
0.0364,0.0,GEU15,20150723
0.0367,0.0,GEU15,20150724
0.0378,0.0,GEU15,20150727
0.0382,0.0,GEU15,20150728
0.0388,0.0,GEU15,20150729
0.0393,0.0,GEU15,20150730
0.0396,0.0,GEU15,20150731
0.041,0.0,GEU15,20150803
0.0414,0.0,GEU15,20150804
0.0419,0.0,GEU15,20150805
0.0424,0.0,GEU15,20150806
0.043,0.0,GEU15,20150807
0.045,0.0,GEU15,20150810
0.0456,0.0,GEU15,20150811
0.0464,0.0,GEU15,20150812
,0.0,GEU15,20150813
0.0481,0.0,GEU15,20150814
,0.0,GEU15,20150817
0.0335,0.0,GEU16,20160719
0.0336,0.0,GEU16,20160720
0.0336,0.0,GEU16,20160721
0.0339,0.0,GEU16,20160722
0.0347,0.0,GEU16,20160725
0.035,0.0,GEU16,20160726
0.0356,0.0,GEU16,20160727
0.036,0.0,GEU16,20160728
0.0367,0.0,GEU16,20160729
0.0379,0.0,GEU16,20160801
0.0381,0.0,GEU16,20160802
0.0382,0.0,GEU16,20160803
0.0386,0.0,GEU16,20160804
0.0394,0.0,GEU16,20160805
,0.0,GEU16,20160808
0.0415,0.0,GEU16,20160809
0.0418,0.0,GEU16,20160810
0.0421,0.0,GEU16,20160811
0.043,0.0,GEU16,20160812
0.0448,0.0,GEU16,20160815
0.0341,0.0,GEU17,20170718
0.0344,0.0,GEU17,20170719
0.0347,0.0,GEU17,20170720
0.0349,0.0,GEU17,20170721
0.0478,0.0,GEU17,20170724
0.048,0.0,GEU17,20170725
0.0487,0.0,GEU17,20170726
0.0492,0.0,GEU17,20170727
0.0374,0.0,GEU17,20170728
0.0513,0.0,GEU17,20170731
0.0521,0.0,GEU17,20170801
0.0525,0.0,GEU17,20170802
0.0531,0.0,GEU17,20170803
0.0403,0.0,GEU17,20170804
0.0419,0.0,GEU17,20170807
0.0566,0.0,GEU17,20170808
0.0573,0.0,GEU17,20170809
0.0582,0.0,GEU17,20170810
0.0443,0.0,GEU17,20170811
0.046,0.0,GEU17,20170814
0.0453,0.0,GEU18,20180717
0.0422,0.0,GEU18,20180718
0.0461,0.0,GEU18,20180719
0.0346,0.0,GEU18,20180720
0.0454,0.0,GEU18,20180723
0.0468,0.0,GEU18,20180724
0.0471,0.0,GEU18,20180725
0.0474,0.0,GEU18,20180726
0.0373,0.0,GEU18,20180727
0.0386,0.0,GEU18,20180730
0.0518,0.0,GEU18,20180731
0.0393,0.0,GEU18,20180801
0.04,0.0,GEU18,20180802
0.0404,0.0,GEU18,20180803
0.0556,0.0,GEU18,20180806
0.0544,0.0,GEU18,20180807
0.0575,0.0,GEU18,20180808
0.0437,0.0,GEU18,20180809
0.0439,0.0,GEU18,20180810
0.0458,0.0,GEU18,20180813
0.05,0.0,GEU19,20190716
0.0506,0.0,GEU19,20190717
0.0509,0.0,GEU19,20190718
0.0521,0.0,GEU19,20190719
0.0542,0.0,GEU19,20190722
0.0552,0.0,GEU19,20190723
0.0559,0.0,GEU19,20190724
0.0569,0.0,GEU19,20190725
0.0578,0.0,GEU19,20190726
0.0605,0.0,GEU19,20190729
0.0616,0.0,GEU19,20190730
0.0631,0.0,GEU19,20190731
0.0627,0.0,GEU19,20190801
0.0639,0.0,GEU19,20190802
0.0672,0.0,GEU19,20190805
0.069,0.0,GEU19,20190806
0.0699,0.0,GEU19,20190807
0.072,0.0,GEU19,20190808
0.0738,0.0,GEU19,20190809
,0.0,GEU19,20190812
0.0826,0.0,GEU19,20190813
0.0838,0.0,GEU19,20190814
0.0861,0.0,GEU19,20190815
0.0901,0.0,GEU19,20190816
0.1034,0.0,GEU19,20190819
0.0341,0.0,GEZ12,20121016
0.0346,0.0,GEZ12,20121017
0.0347,0.0,GEZ12,20121018
0.0352,0.0,GEZ12,20121019
0.0361,0.0,GEZ12,20121022
0.0364,0.0,GEZ12,20121023
0.0367,0.0,GEZ12,20121024
0.0372,0.0,GEZ12,20121025
0.0375,0.0,GEZ12,20121026
0.0386,0.0,GEZ12,20121029
0.0391,0.0,GEZ12,20121030
0.0395,0.0,GEZ12,20121031
0.0402,0.0,GEZ12,20121101
0.0405,0.0,GEZ12,20121102
0.0423,0.0,GEZ12,20121105
0.0428,0.0,GEZ12,20121106
0.0433,0.0,GEZ12,20121107
0.0442,0.0,GEZ12,20121108
0.0448,0.0,GEZ12,20121109
0.0468,0.0,GEZ12,20121112
0.0475,0.0,GEZ12,20121113
0.0481,0.0,GEZ12,20121114
0.0487,0.0,GEZ12,20121115
0.0492,0.0,GEZ12,20121116
0.052,0.0,GEZ12,20121119
0.034,0.0,GEZ13,20131015
0.0348,0.0,GEZ13,20131016
0.0355,0.0,GEZ13,20131017
0.0358,0.0,GEZ13,20131018
0.0367,0.0,GEZ13,20131021
,0.0,GEZ13,20131022
,0.0,GEZ13,20131023
,0.0,GEZ13,20131024
,0.0,GEZ13,20131025
,0.0,GEZ13,20131028
,0.0,GEZ13,20131029
,0.0,GEZ13,20131030
,0.0,GEZ13,20131031
,0.0,GEZ13,20131101
,0.0,GEZ13,20131104
,0.0,GEZ13,20131105
,0.0,GEZ13,20131106
0.0445,0.0,GEZ13,20131107
0.0451,0.0,GEZ13,20131108
0.047,0.0,GEZ13,20131111
,0.0,GEZ13,20131112
,0.0,GEZ13,20131113
,0.0,GEZ13,20131114
0.0501,0.0,GEZ13,20131115
0.0528,0.0,GEZ13,20131118
0.035,0.0,GEZ14,20141014
0.0354,0.0,GEZ14,20141015
0.0352,0.0,GEZ14,20141016
0.0355,0.0,GEZ14,20141017
0.0367,0.0,GEZ14,20141020
0.037,0.0,GEZ14,20141021
0.0373,0.0,GEZ14,20141022
0.0379,0.0,GEZ14,20141023
0.0382,0.0,GEZ14,20141024
0.0396,0.0,GEZ14,20141027
0.04,0.0,GEZ14,20141028
0.0404,0.0,GEZ14,20141029
0.0408,0.0,GEZ14,20141030
0.0413,0.0,GEZ14,20141031
0.0427,0.0,GEZ14,20141103
0.0433,0.0,GEZ14,20141104
0.0438,0.0,GEZ14,20141105
0.0444,0.0,GEZ14,20141106
0.0449,0.0,GEZ14,20141107
0.0469,0.0,GEZ14,20141110
0.0475,0.0,GEZ14,20141111
0.0482,0.0,GEZ14,20141112
0.049,0.0,GEZ14,20141113
0.0497,0.0,GEZ14,20141114
0.0525,0.0,GEZ14,20141117
,0.0,GEZ15,20151020
0.0367,0.0,GEZ15,20151021
0.0368,0.0,GEZ15,20151022
,0.0,GEZ15,20151023
0.0386,0.0,GEZ15,20151026
0.0387,0.0,GEZ15,20151027
0.0393,0.0,GEZ15,20151028
0.0397,0.0,GEZ15,20151029
0.0401,0.0,GEZ15,20151030
0.0415,0.0,GEZ15,20151102
0.0419,0.0,GEZ15,20151103
0.0425,0.0,GEZ15,20151104
0.0432,0.0,GEZ15,20151105
0.044,0.0,GEZ15,20151106
0.0458,0.0,GEZ15,20151109
0.0467,0.0,GEZ15,20151110
0.0474,0.0,GEZ15,20151111
0.0481,0.0,GEZ15,20151112
0.0489,0.0,GEZ15,20151113
0.0514,0.0,GEZ15,20151116
0.033,0.0,GEZ16,20161018
0.0333,0.0,GEZ16,20161019
0.0337,0.0,GEZ16,20161020
0.0341,0.0,GEZ16,20161021
0.0349,0.0,GEZ16,20161024
0.0353,0.0,GEZ16,20161025
0.0357,0.0,GEZ16,20161026
0.036,0.0,GEZ16,20161027
0.0362,0.0,GEZ16,20161028
0.0374,0.0,GEZ16,20161031
0.0376,0.0,GEZ16,20161101
0.0379,0.0,GEZ16,20161102
0.0383,0.0,GEZ16,20161103
0.0385,0.0,GEZ16,20161104
0.0405,0.0,GEZ16,20161107
0.0411,0.0,GEZ16,20161108
0.0411,0.0,GEZ16,20161109
0.0421,0.0,GEZ16,20161110
0.0428,0.0,GEZ16,20161111
0.045,0.0,GEZ16,20161114
0.045,0.0,GEZ17,20171017
0.0453,0.0,GEZ17,20171018
0.0457,0.0,GEZ17,20171019
0.035,0.0,GEZ17,20171020
0.0359,0.0,GEZ17,20171023
0.0458,0.0,GEZ17,20171024
0.0366,0.0,GEZ17,20171025
0.0492,0.0,GEZ17,20171026
0.0387,0.0,GEZ17,20171030
0.0391,0.0,GEZ17,20171031
0.0396,0.0,GEZ17,20171101
0.0402,0.0,GEZ17,20171102
0.0408,0.0,GEZ17,20171103
0.0423,0.0,GEZ17,20171106
0.0568,0.0,GEZ17,20171107
0.0576,0.0,GEZ17,20171108
0.0562,0.0,GEZ17,20171109
0.0445,0.0,GEZ17,20171110
0.0464,0.0,GEZ17,20171113
0.0449,0.0,GEZ18,20181016
0.0339,0.0,GEZ18,20181017
0.0393,0.0,GEZ18,20181018
0.0338,0.0,GEZ18,20181019
0.0419,0.0,GEZ18,20181022
0.0352,0.0,GEZ18,20181023
,0.0,GEZ18,20181024
,0.0,GEZ18,20181025
0.048,0.0,GEZ18,20181026
0.0369,0.0,GEZ18,20181029
0.0503,0.0,GEZ18,20181030
,0.0,GEZ18,20181031
0.0516,0.0,GEZ18,20181101
0.0391,0.0,GEZ18,20181102
0.0544,0.0,GEZ18,20181105
0.0413,0.0,GEZ18,20181106
0.0566,0.0,GEZ18,20181107
0.0431,0.0,GEZ18,20181108
0.0435,0.0,GEZ18,20181109
0.0601,0.0,GEZ18,20181112
0.0613,0.0,GEZ18,20181113
0.0622,0.0,GEZ18,20181114
0.063,0.0,GEZ18,20181115
0.0582,0.0,GEZ18,20181116
0.0504,0.0,GEZ18,20181119
